FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ryan,Giles,MID,WOL,4500000,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,-1,0,0,0,0,0,0,0,Brighton,Chelsea,Man City,Norwich,Liverpool,0,0,0,0,0
Mark,Gillespie,GLK,NEW,3900000,0,0,0,0,0,0,37494,0,0,0,0,0,0,0,0,225,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,46339,0,-1,0,0,0,174,0,0,0,Liverpool,Man City,Arsenal,Burnley,,0,0,0,0,0
Billy,Gilmour,MID,NOR,4300000,2,43,2,4.65116279069767E-07,1E-05,0,916713,2,44,0,0,0,0,0,10,859,-2,0,43,2,0.2,0,0.8,1,0,2,0,1,3.1,518204,0,-1,0,0,1611,295,0,0,254,Aston Villa,West Ham,Leicester,Wolverhampton,Tottenham,1.3,2.3,1.5,1.2,79.3
Olivier,Giroud,FWD,CHE,6500000,0,0,0,0,0,0,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Everton,Wolverhampton,Leeds United F.C.,Leicester,Watford,0,0,0,0,0
Ben,Godfrey,DEF,EVE,4700000,0,45,2,4.25531914893617E-07,9.57446808510638E-06,0,97644,6,39,0,0,0,0,0,9.6,372,-3,0,45,3,0.3,0,1.5,1,0,4,0,0,0.4,47296,0,-1,0,0,2029,2,0,0,318,Chelsea,Leicester,Watford,Brentford F.C.,Crystal Palace,0,0,0,1.4,80.5
Pierluigi,Gollini,GLK,TOT,4200000,0,0,0,0,0,0,19300,0,0,0,0,0,0,0,0,26,-3,0,0,3,0,0,0,0,0,0,0,0,0.2,8252,0,-1,0,0,0,17,0,0,0,Leicester,Liverpool,Arsenal,Burnley,Norwich,0,0,0,0,0
Joseph,Gomez,DEF,LIV,4700000,5,21,0.636363636363636,1.35396518375242E-07,4.46808510638298E-06,0,64588,2,2,0,0,0,0,0,4.5,80,-3,0,21,3,0.3,0,1.2,2,0,2,0,1,0.4,22961,0,-1,0,1,285,300,0,0,83,Newcastle,Tottenham,Aston Villa,Southampton,Wolverhampton,0.3,0.6,0.3,0.3,13.5
Charlie,Goode,DEF,BRE,3900000,0,10,1.7,4.35897435897436E-07,2.56410256410256E-06,0,371081,3,6,0,0,0,0,0,2.6,232,-1,0,10,1,0,0,0,0,0,1,0,0,1.2,341735,0,-1,0,0,448,0,0,0,64,Man Utd,Southampton,Everton,Leeds United F.C.,,0,0,0,0,16
Anthony,Gordon,MID,EVE,4600000,3,90,3,6.52173913043478E-07,1.95652173913044E-05,0,258277,4,33,0,0,0,4,0,19.6,1989,1,0,90,-1,0.8,0,3.8,9,0,6,0,3,3.6,571352,0,-1,0,2,1943,18615,0,0,291,Chelsea,Leicester,Watford,Brentford F.C.,Crystal Palace,2.2,4.7,6,1.6,141.1
Kaide,Gordon,MID,LIV,4500000,0,1,0.0303030303030303,6.73400673400673E-09,2.22222222222222E-07,0,669,0,0,0,0,0,0,0,0.2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,831,0,-1,0,0,8,4,0,0,-3,Newcastle,Tottenham,Aston Villa,Southampton,Wolverhampton,0,0,0,0,1.4
Dan,Gosling,MID,WAT,4700000,0,1,0.0303030303030303,6.44745325596389E-09,2.12765957446809E-07,0,6198,0,2,0,0,0,0,0,0.2,5,-3,0,1,3,0,0,0,0,0,0,0,0,0,2196,0,-1,0,0,21,5,0,0,3,Burnley,Crystal Palace,Everton,Leicester,Chelsea,0,0,0,0,0.3
Andre,Gray,FWD,WAT,5400000,0,0,0,0,0,0,24324,0,0,0,0,0,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,5584,0,-1,0,0,0,0,0,0,0,Burnley,Crystal Palace,Everton,Leicester,Chelsea,0,0,0,0,0
Archie,Gray,MID,LEE,4500000,0,0,0,0,0,0,914,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1474,0,-1,0,0,0,13,0,0,0,Man City,Arsenal,Chelsea,Brighton,Brentford F.C.,0,0,0,0,0
Demarai,Gray,MID,EVE,5400000,7,94,3.2,5.92592592592593E-07,1.74074074074074E-05,0,2886032,3,33,0,0,0,5,0,17.4,839,-1,1,94,1,0.5,0,2.5,3,0,5,0,4,4.8,3120485,0,-1,0,0,2050,4539,-1,0,344,Chelsea,Leicester,Watford,Brentford F.C.,Crystal Palace,2.5,5.2,6.6,1.8,168.7
Jack,Grealish,MID,MCI,7500000,2,70,2.12121212121212,2.82828282828283E-07,9.33333333333333E-06,0,2576930,3,6,0,0,0,2,0,9.3,807,-5,0,70,5,0.2,0,1.2,0,0,14,0,2,7.1,1257246,0,-1,0,0,1721,320,0,0,293,Leeds United F.C.,Newcastle,Wolverhampton,West Ham,Aston Villa,1.3,3.6,1.1,1.5,171.6
Mason,Greenwood,MID,MUN,7100000,0,71,3.9,5.49295774647887E-07,1E-05,0,2368472,1,18,0,0,0,5,0,10,436,-4,0,71,4,0,0,0,7,0,3,0,2,4,1920365,0,-1,0,2,1269,25,0,0,232,Brentford F.C.,Brighton,Crystal Palace,,,0,0,0,0,107.3
Sam,Greenwood,FWD,LEE,4600000,1,12,0.363636363636364,7.90513833992095E-08,2.60869565217391E-06,0,339822,0,4,0,0,0,0,0,2.6,3643,1,0,12,-1,0.4,0,2,0,0,0,0,2,3.2,535027,0,-1,0,0,140,6116,0,0,46,Man City,Arsenal,Chelsea,Brighton,Brentford F.C.,0.2,0.4,0.2,0.2,12.9
Pascal,Gro?,MID,BHA,5700000,1,60,2.3,4.03508771929825E-07,1.05263157894737E-05,0,208653,1,22,0,0,0,0,0,10.5,56,-3,0,60,3,0.3,1,1.6,2,0,7,0,3,0.2,177584,0,-1,0,0,1763,18,0,0,306,Wolverhampton,Man Utd,Leeds United F.C.,West Ham,,2.1,1.3,1.6,1.5,143.3
Vicente,Guaita,GLK,CRY,4600000,2,109,3.8,8.26086956521739E-07,2.3695652173913E-05,0,806573,2,33,0,79,0,0,0,23.7,4089,1,0,109,-1,0.9,0,4,8,0,10,0,0,6.2,906306,0,-1,0,0,2565,2903,0,0,539,Southampton,Watford,Aston Villa,Everton,Man Utd,3,3.4,7.3,4.8,58.8
Johann Berg,Gudmundsson,MID,BUR,5400000,0,33,1.8,3.33333333333333E-07,6.11111111111111E-06,0,11767,2,19,0,0,0,0,0,6.1,7,-1,0,33,1,0,0,0,0,0,3,0,1,0.1,7701,0,-1,0,0,1097,3,0,0,100,Watford,Aston Villa,Tottenham,Aston Villa,Newcastle,0,0,0,0,46.5
Marc,Guehi,DEF,CRY,4500000,2,108,3.3,7.33333333333333E-07,2.4E-05,0,232263,4,39,0,0,0,2,0,24,2175,0,0,108,0,0.8,0,3.6,5,0,10,0,0,2,370226,0,-1,0,0,2970,6988,0,0,608,Southampton,Watford,Aston Villa,Everton,Man Utd,2.4,2.7,5.9,3.9,98.8
Matteo,Guendouzi,MID,ARS,4500000,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,West Ham,Leeds United F.C.,Tottenham,Newcastle,Everton,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4500000,0,0,0,0,0,0,2042,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,-1,0,0,0,0,0,0,0,Norwich,Burnley,Liverpool,Crystal Palace,Burnley,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,7100000,3,105,3.18181818181818,4.48143405889885E-07,1.47887323943662E-05,0,1182917,1,8,0,0,0,6,0,14.8,1184,-4,0,105,4,0.3,0,1.8,7,0,13,0,5,2.7,730137,0,-1,0,1,1649,895,0,0,426,Leeds United F.C.,Newcastle,Wolverhampton,West Ham,Aston Villa,2.5,6.6,2,2.8,174.2
Angus,Gunn,GLK,NOR,4000000,0,26,0.787878787878788,1.96969696969697E-07,6.5E-06,0,150887,0,18,0,27,0,0,0,6.5,1972,0,0,26,0,0,0,0,3,0,1,0,0,1.8,184959,0,-1,1,0,630,441,0,0,144,Aston Villa,West Ham,Leicester,Wolverhampton,Tottenham,0.4,1,0.4,0.4,23.9
Patrik,Gunnarsson,GLK,BRE,3900000,0,0,0,0,0,0,171738,0,0,0,0,0,0,0,0,633,-1,0,0,1,0,0,0,0,0,0,0,0,1.1,158906,0,-1,0,0,0,0,0,0,0,Man Utd,Southampton,Everton,Leeds United F.C.,,0,0,0,0,0
Lewis,Hall,MID,CHE,4500000,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,-1,0,0,0,4,0,0,0,Everton,Wolverhampton,Leeds United F.C.,Leicester,Watford,0,0,0,0,0
Grant,Hanley,DEF,NOR,4400000,1,68,2.3,5.22727272727273E-07,1.54545454545455E-05,0,42161,2,57,0,0,0,1,0,15.5,293,-1,0,68,1,0.6,0,2.5,4,0,6,0,0,0.2,41437,0,-1,0,0,2537,335,0,0,462,Aston Villa,West Ham,Leicester,Wolverhampton,Tottenham,1.8,4.5,2.1,2.4,93
Reece,Hannam,DEF,CRY,3900000,0,0,0,0,0,0,9212,0,0,0,0,0,0,0,0,23,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,9413,0,-1,0,0,0,25,0,0,0,Southampton,Watford,Aston Villa,Everton,Man Utd,0,0,0,0,0
Jack,Harrison,MID,LEE,5500000,2,102,3.3,6E-07,1.85454545454545E-05,0,513839,3,63,0,0,0,7,0,18.5,2179,-5,0,102,5,0.9,0,4.7,9,0,3,0,1,1.7,309917,0,-1,0,2,2332,2044,0,0,367,Man City,Arsenal,Chelsea,Brighton,Brentford F.C.,2,4.6,2.8,2.6,169.8
Joe,Hart,GLK,TOT,4500000,0,0,0,0,0,0,1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leicester,Liverpool,Arsenal,Burnley,Norwich,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,20,2.9,6.59090909090909E-07,4.54545454545455E-06,0,42375,0,9,0,0,0,1,0,4.5,82,-1,0,20,1,0,0,0,3,0,1,0,0,0.2,40654,0,-1,0,1,397,4,0,0,89,Norwich,Burnley,Liverpool,Crystal Palace,Burnley,0,0,0,0,17.3
Kai,Havertz,MID,CHE,7900000,1,103,4,5.06329113924051E-07,1.30379746835443E-05,0,1867579,3,16,0,0,0,7,0,13,16202,-6,0,103,6,0.4,0,3.2,5,0,10,0,4,9.3,1729855,0,-1,0,1,1699,7158,0,0,247,Everton,Wolverhampton,Leeds United F.C.,Leicester,Watford,3.5,7.9,3.7,4.5,156.2
Isaac,Hayden,MID,NEW,4500000,0,28,2,4.44444444444444E-07,6.22222222222222E-06,0,62004,5,25,0,0,0,1,0,6.2,28,0,0,28,0,0,0,0,3,0,0,0,0,0.1,55490,0,-1,0,1,1000,1,0,0,124,Liverpool,Man City,Arsenal,Burnley,,0,0,0,0,28.3
Kaine,Hayden,DEF,AVL,4000000,0,0,0,0,0,0,763,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1276,0,-1,0,0,0,11,0,0,0,Norwich,Burnley,Liverpool,Crystal Palace,Burnley,0,0,0,0,0
Maxwell,Haygarth,MID,BRE,4500000,0,0,0,0,0,0,599,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,669,0,-1,0,0,0,2,0,0,0,Man Utd,Southampton,Everton,Leeds United F.C.,,0,0,0,0,0
Tom,Heaton,GLK,MUN,3900000,0,0,0,0,0,0,56787,0,0,0,0,0,0,0,0,395,-1,0,0,1,0,0,0,0,0,0,0,0,0.8,79231,0,-1,0,0,0,330,0,0,0,Brentford F.C.,Brighton,Crystal Palace,,,0,0,0,0,0
Karl,Hein,GLK,ARS,4000000,0,0,0,0,0,0,43484,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0.4,50944,0,-1,0,0,0,0,0,0,0,West Ham,Leeds United F.C.,Tottenham,Newcastle,Everton,0,0,0,0,0
Dean,Henderson,GLK,MUN,4700000,0,0,0,0,0,0,97814,0,0,0,0,0,0,0,0,43,-3,0,0,3,0,0,0,0,0,0,0,0,0.4,5284,0,-1,0,0,0,18,0,0,0,Brentford F.C.,Brighton,Crystal Palace,,,0,0,0,0,0
Jordan,Henderson,MID,LIV,4900000,3,102,3.3,6.73469387755102E-07,2.08163265306122E-05,0,434956,3,20,0,0,0,2,0,20.8,1002,-1,0,102,1,0.4,0,2.2,9,0,14,0,5,1.7,484241,0,-1,0,2,2333,1622,0,0,453,Newcastle,Tottenham,Aston Villa,Southampton,Wolverhampton,2.7,5.7,2.5,3.4,129.5
Jeff,Hendrick,MID,NEW,4800000,0,8,2.7,5.625E-07,1.66666666666667E-06,0,7130,0,3,0,0,0,1,0,1.7,4,-2,0,8,2,0,0,0,0,0,0,0,0,0,3981,0,-1,0,0,69,0,0,0,25,Liverpool,Man City,Arsenal,Burnley,,0,0,0,0,6
Wayne,Hennessey,GLK,BUR,4500000,0,4,0.121212121212121,2.69360269360269E-08,8.88888888888889E-07,0,24117,0,6,0,8,0,0,0,0.9,35,0,0,4,0,0,0,0,0,0,0,0,0,0.3,22575,0,-1,0,0,180,14,0,0,37,Watford,Aston Villa,Tottenham,Aston Villa,Newcastle,0.1,0.1,0.2,0.1,9.3
Rico,Henry,DEF,BRE,4500000,0,92,3.1,6.88888888888889E-07,2.04444444444444E-05,0,267839,2,35,0,0,0,2,0,20.4,482,0,0,92,0,0.8,0,3.8,4,0,8,0,0,1,274441,0,-1,0,1,2443,916,0,0,386,Man Utd,Southampton,Everton,Leeds United F.C.,,3.1,3.2,2.9,3.7,83.2
,Hernandez,MID,LEE,5500000,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Man City,Arsenal,Chelsea,Brighton,Brentford F.C.,0,0,0,0,0
Onel,Hernandez,MID,NOR,4900000,0,0,0,0,0,0,4857,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,392,0,-1,0,0,0,0,0,0,0,Aston Villa,West Ham,Leicester,Wolverhampton,Tottenham,0,0,0,0,0
Leo Fuhr,Hjelde,DEF,LEE,4000000,0,2,0.0606060606060606,1.51515151515152E-08,5E-07,0,3255,0,5,0,0,0,0,0,0.5,9,0,0,2,0,0,0,0,0,0,0,0,0,0,3353,0,-1,0,0,148,4,0,0,29,Man City,Arsenal,Chelsea,Brighton,Brentford F.C.,0,0,0,0,6.1
Ki-Jana,Hoever,DEF,WOL,3900000,0,14,0.424242424242424,1.08780108780109E-07,3.58974358974359E-06,0,375403,1,5,0,0,0,0,0,3.6,391,-1,0,14,1,0,0,0,0,0,1,0,0,1.6,330746,0,-1,0,0,306,481,0,0,56,Brighton,Chelsea,Man City,Norwich,Liverpool,0.2,0.4,0.2,0.2,7.1
Pierre-Emile,H?jbjerg,MID,TOT,4800000,2,98,3.1,6.45833333333333E-07,2.04166666666667E-05,0,688572,3,33,0,0,0,2,0,20.4,1515,-2,0,98,2,0.5,0,2.2,6,0,13,0,3,2.6,652236,0,-1,0,2,2836,1073,0,0,548,Leicester,Liverpool,Arsenal,Burnley,Norwich,2.7,4.2,3.3,2.9,131.8
Rob,Holding,DEF,ARS,4100000,10,28,0.848484848484849,2.06947524020695E-07,6.82926829268293E-06,0,189849,2,11,0,0,0,1,0,6.8,180,-4,0,28,4,0.5,0,2,2,0,2,0,0,0.6,79374,0,-1,0,1,628,3491,0,0,132,West Ham,Leeds United F.C.,Tottenham,Newcastle,Everton,0.4,0.9,0.4,0.5,28.7
Mason,Holgate,DEF,EVE,4200000,5,44,2.2,5.23809523809524E-07,1.04761904761905E-05,0,131823,6,31,0,0,0,1,0,10.5,235,-3,0,44,3,0.5,0,2.3,2,0,4,0,1,0.6,114522,1,-1,0,0,1683,5993,0,1,235,Chelsea,Leicester,Watford,Brentford F.C.,Crystal Palace,2.5,2.5,4.6,1.6,40.6
Conor,Hourihane,MID,AVL,4900000,0,0,0,0,0,0,3125,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,398,0,-1,0,0,0,0,0,0,0,Norwich,Burnley,Liverpool,Crystal Palace,Burnley,0,0,0,0,0
Callum,Hudson-Odoi,MID,CHE,5300000,0,49,3.3,6.22641509433962E-07,9.24528301886792E-06,0,169656,1,8,0,0,0,1,0,9.2,91,-2,0,49,2,0,0,0,1,0,6,0,4,0.2,164404,0,-1,0,0,958,4,0,0,163,Everton,Wolverhampton,Leeds United F.C.,Leicester,Watford,0,0,0,0,82.7
Will,Hughes,MID,CRY,4700000,1,30,0.909090909090909,1.93423597678917E-07,6.38297872340426E-06,0,16314,3,15,0,0,0,0,0,6.4,20,-3,0,30,3,0,0,0.2,2,0,2,0,2,0.1,14588,0,-1,0,0,822,8,0,0,147,Southampton,Watford,Aston Villa,Everton,Man Utd,0.5,0.5,1,0.5,30.9
Jordan,Hugill,FWD,NOR,5400000,0,0,0,0,0,0,3460,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,507,0,-1,0,0,0,0,0,0,0,Aston Villa,West Ham,Leicester,Wolverhampton,Tottenham,0,0,0,0,0
Joseph,Hungbo,MID,WAT,4500000,0,0,0,0,0,0,2778,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,-1,0,0,0,0,0,0,0,Burnley,Crystal Palace,Everton,Leicester,Chelsea,0,0,0,0,0
Omari,Hutchinson,MID,ARS,4500000,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,-1,0,0,0,4,0,0,0,West Ham,Leeds United F.C.,Tottenham,Newcastle,Everton,0,0,0,0,0
Hee-Chan,Hwang,FWD,WOL,5400000,1,75,2.9,5.37037037037037E-07,1.38888888888889E-05,0,1838123,2,17,0,0,0,5,0,13.9,5529,-1,0,75,1,0.3,0,1.7,11,0,7,0,1,3.7,2086467,0,-1,0,1,1632,3281,0,0,284,Brighton,Chelsea,Man City,Norwich,Liverpool,2.4,4.2,3.1,1.9,96.3
Adam,Idah,FWD,NOR,4800000,0,36,2.1,4.375E-07,7.5E-06,0,236135,0,11,0,0,0,1,0,7.5,748,-2,1,36,2,0,0,0,3,0,1,0,2,0.6,237262,0,-1,0,0,617,58,-1,0,107,Aston Villa,West Ham,Leicester,Wolverhampton,Tottenham,0,0,0,0,38.5
Kelechi,Iheanacho,FWD,LEI,7000000,8,76,3.2,4.57142857142857E-07,1.08571428571429E-05,0,1379084,1,22,0,0,0,4,0,10.9,3788,-5,0,76,5,0.4,0,3,10,0,1,0,6,3.3,664030,0,-1,0,1,1101,12178,0,0,232,Tottenham,Everton,Norwich,Watford,Chelsea,2.2,8,6,3.9,85.3
Danny,Ings,FWD,AVL,7700000,8,92,3.7,4.80519480519481E-07,1.19480519480519E-05,0,3747432,4,24,0,0,0,6,0,11.9,1539,-3,0,92,3,0.4,0,3,10,0,8,0,6,7.4,1462217,0,-1,0,1,1639,4456,0,0,306,Norwich,Burnley,Liverpool,Crystal Palace,Burnley,4.5,6.8,8.1,3,125
Tim,Iroegbunam,MID,AVL,4500000,2,4,0.125,2.77777777777778E-08,8.88888888888889E-07,0,320,1,0,0,0,0,0,0,0.9,2,0,0,4,0,0.2,0,1,0,0,1,0,0,0,482,0,-1,0,0,90,21,0,0,17,Norwich,Burnley,Liverpool,Crystal Palace,Burnley,0.1,0.2,0.2,0.1,1.7
Alex,Iwobi,MID,EVE,5800000,3,62,1.9375,3.34051724137931E-07,1.06896551724138E-05,0,35691,1,27,0,0,0,2,0,10.7,110,-2,0,62,2,0.4,0,2.3,4,0,5,0,1,0.2,26618,0,-1,0,0,1579,298,0,0,237,Chelsea,Leicester,Watford,Brentford F.C.,Crystal Palace,1.1,2.5,3.1,1,95.3
Jaros?aw,Jach,DEF,CRY,4200000,0,0,0,0,0,0,3622,0,0,0,0,0,0,0,0,12,-3,0,0,3,0,0,0,0,0,0,0,0,0,1157,0,-1,0,0,0,2,0,0,0,Southampton,Watford,Aston Villa,Everton,Man Utd,0,0,0,0,0
Alireza,Jahanbakhsh,MID,BHA,5500000,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Wolverhampton,Man Utd,Leeds United F.C.,West Ham,,0,0,0,0,0
Eldin,Jakupovic,GLK,LEI,3900000,0,0,0,0,0,0,11840,0,0,0,0,0,0,0,0,253,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,23250,0,-1,0,0,0,50,0,0,0,Tottenham,Everton,Norwich,Watford,Chelsea,0,0,0,0,0
,James,MID,EVE,6900000,0,0,0,0,0,0,101234,0,0,0,0,0,0,0,0,4,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,1360,0,-1,0,0,0,0,0,0,0,Chelsea,Leicester,Watford,Brentford F.C.,Crystal Palace,0,0,0,0,0
Daniel,James,MID,LEE,6000000,1,91,2.8,4.66666666666667E-07,1.51666666666667E-05,0,220192,7,46,0,0,0,4,0,15.2,607,0,0,91,0,0.4,0,2.3,2,0,5,0,5,0.6,242349,0,-1,0,1,2376,237,0,0,223,Man City,Arsenal,Chelsea,Brighton,Brentford F.C.,1.5,3.5,2.2,2,146.3
Reece,James,DEF,CHE,6400000,2,114,3.45454545454545,5.39772727272727E-07,1.78125E-05,0,4490463,4,18,0,0,0,5,0,17.8,7887,9,0,114,-9,0.2,0,1,19,0,6,0,6,17.6,5261326,1,-1,0,5,1516,13534,0,1,460,Everton,Wolverhampton,Leeds United F.C.,Leicester,Watford,3.6,7.6,3.5,2.5,143.8
Vitaly,Janelt,MID,BRE,4900000,0,85,3,6.12244897959184E-07,1.73469387755102E-05,0,45368,3,33,0,0,0,4,0,17.3,579,-1,0,85,1,0.4,0,2,8,0,9,0,0,0.2,58235,0,-1,0,2,2090,586,0,0,311,Man Utd,Southampton,Everton,Leeds United F.C.,,2.1,3.1,2,2.6,111.8
Pontus,Jansson,DEF,BRE,4400000,0,104,3.2,7.27272727272727E-07,2.36363636363636E-05,0,1070972,7,49,0,0,0,2,0,23.6,3007,-1,0,104,1,0.9,0,3.8,10,0,7,0,4,5.8,1403916,0,-1,0,0,2961,4603,0,0,539,Man Utd,Southampton,Everton,Leeds United F.C.,,3.3,3.4,3,3.9,117.7
Julian,Jeanvier,DEF,BRE,4000000,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,-1,0,0,0,21,0,0,0,Man Utd,Southampton,Everton,Leeds United F.C.,,0,0,0,0,0
Jack,Jenkins,MID,LEE,4500000,0,0,0,0,0,0,764,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,873,0,-1,0,0,0,3,0,0,0,Man City,Arsenal,Chelsea,Brighton,Brentford F.C.,0,0,0,0,0
Mathias,Jensen,MID,BRE,4900000,0,47,1.38235294117647,2.82112845138055E-07,9.59183673469388E-06,0,14767,0,26,0,0,0,0,0,9.6,25,-1,0,47,1,0.2,0,1.2,2,0,2,0,1,0,13869,0,-1,0,0,1338,25,0,0,220,Man Utd,Southampton,Everton,Leeds United F.C.,,0.7,0.9,0.7,0.7,81.3
,Jesus,FWD,MCI,8600000,8,115,4.6,5.34883720930233E-07,1.33720930232558E-05,0,2243763,0,11,0,0,0,8,0,13.4,2261,1,-1,115,-1,1.2,0,10.5,16,0,10,0,8,8.8,2584258,0,-1,0,3,1628,78559,1,0,465,Leeds United F.C.,Newcastle,Wolverhampton,West Ham,Aston Villa,6,10.4,4.7,5.1,203.6
Raul,Jimenez,FWD,WOL,7500000,1,90,3,4E-07,1.2E-05,0,2979232,5,22,0,0,0,6,0,12,4546,0,0,90,0,0.1,0,1,11,0,11,0,4,4.5,3019672,0,-1,0,1,2289,856,0,2,237,Brighton,Chelsea,Man City,Norwich,Liverpool,2.5,4.4,3.2,2,155.7
,Joao Pedro,FWD,WAT,5400000,2,50,1.51515151515152,2.80583613916947E-07,9.25925925925926E-06,0,116864,1,28,0,0,0,2,0,9.3,561,-1,0,50,1,0.3,0,1.8,4,0,1,0,1,0.5,135029,0,-1,0,0,1364,1771,0,0,185,Burnley,Crystal Palace,Everton,Leicester,Chelsea,1,2,1.1,0.8,101.8
,Joelinton,FWD,NEW,5800000,1,75,2.20588235294118,3.80324543610548E-07,1.29310344827586E-05,0,242225,8,41,0,0,0,4,0,12.9,3475,-2,0,75,2,0.6,0,3.3,7,0,6,0,1,1.1,285333,0,-1,0,1,2364,3742,0,0,302,Liverpool,Man City,Arsenal,Burnley,,1.5,1.1,1.9,1.4,143.4
Ben,Johnson,DEF,WHU,3900000,0,46,1.35294117647059,3.46907993966818E-07,1.17948717948718E-05,0,556360,1,17,0,0,0,1,0,11.8,2842,-1,0,46,1,0.2,0,0.8,1,0,3,0,0,3.7,644066,0,-1,0,0,1387,3264,0,0,230,Arsenal,Norwich,Man City,Brighton,,1.2,0.7,1.3,0.9,52.3
Curtis,Jones,MID,LIV,5000000,0,36,1.09090909090909,2.18181818181818E-07,7.2E-06,0,48758,0,7,0,0,0,1,0,7.2,23,0,0,36,0,0,0,0,3,0,4,0,1,0.1,47980,0,-1,0,0,698,6,0,0,150,Newcastle,Tottenham,Aston Villa,Southampton,Wolverhampton,0.5,1,0.5,0.6,44.3
Phil,Jones,DEF,MUN,4500000,0,3,0.0857142857142857,1.9047619047619E-08,6.66666666666667E-07,0,3862,0,3,0,0,0,0,0,0.7,33,0,0,3,0,0,0,0.2,0,0,0,0,0,0,4969,0,-1,0,0,146,35,0,0,34,Brentford F.C.,Brighton,Crystal Palace,,,0,0,0,0,4.4
,Jonny,DEF,WOL,4500000,0,34,1.03030303030303,2.28956228956229E-07,7.55555555555556E-06,0,31811,1,11,0,0,0,2,0,7.6,2601,0,0,34,0,0.3,0,1.3,2,0,2,0,0,0.7,97720,0,-1,0,2,662,422,0,0,130,Brighton,Chelsea,Man City,Norwich,Liverpool,0.5,1.5,0.5,0.9,41.5
,Jordao,MID,WOL,4500000,0,0,0,0,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,-1,0,0,0,0,0,0,0,Brighton,Chelsea,Man City,Norwich,Liverpool,0,0,0,0,0
,Jorginho,MID,CHE,5700000,1,102,3.8,6.66666666666667E-07,1.78947368421053E-05,0,1035056,4,15,0,0,0,6,0,17.9,3238,-3,0,102,3,0.1,1,0.8,11,0,11,0,2,4.3,904634,0,-1,0,3,2091,1249,0,0,487,Everton,Wolverhampton,Leeds United F.C.,Leicester,Watford,0,7.3,3.4,4.2,113.1
