FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Ryan,Finnigan,MID,SOU,4500000,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,-1,0,0,0,16,0,0,0,Everton,Sheffield United,Man City,Brighton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roberto,Firmino,FWD,LIV,9200000,5,100,3.8,4.1304347826087E-07,1.08695652173913E-05,0,1017022,1,32,0,0,0,6,0,10.9,8777,-3,0,100,3,0.3,0,2.7,10,0,7,0,6,4.6,999630,0,-1,0,1,2055,5317,0,0,420,Sheffield United,Chelsea,Fulham,Wolverhampton,Arsenal,7.7,3.8,3.5,0,4,3.1,3.9,4.7,3.9,4.3,4.4,3.8,4.7,201.3
John,Fleck,MID,SHU,5600000,5,47,2.4,4.28571428571429E-07,8.39285714285714E-06,0,42825,2,27,0,0,0,0,0,8.4,176,-4,0,47,4,0.3,0,1.8,1,0,2,0,3,0.1,13175,0,-1,0,0,1583,429,0,0,226,Liverpool,Aston Villa,Southampton,Leicester,Leeds United F.C.,2.8,2.1,1.4,0,1.6,1.6,1.4,1.9,1.3,1.8,2,1.6,2.2,70.9
Phil,Foden,MID,MCI,6100000,1,95,3.8,6.22950819672131E-07,1.55737704918033E-05,0,1968345,0,8,0,0,0,6,0,15.6,42796,-4,0,95,4,0.7,0,4,12,0,6,0,5,10.2,2411964,0,-1,0,3,1224,22235,0,0,332,West Ham,Wolverhampton,Man Utd,Southampton,Fulham,7.7,7.1,3.6,0,3.1,3.7,2.8,0,2.7,3.9,3.5,3.6,3.4,138
Wes,Foderingham,GLK,SHU,4300000,0,0,0,0,0,0,8738,0,0,0,0,0,0,0,0,62,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,3166,0,-1,0,0,0,104,0,0,0,Liverpool,Aston Villa,Southampton,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wesley,Fofana,DEF,LEI,5000000,0,49,2.9,5.8E-07,9.8E-06,0,114388,5,16,0,0,0,0,0,9.8,587,0,0,49,0,0,0,0,4,0,5,0,1,0.3,125161,0,-1,0,1,1414,375,0,0,286,Arsenal,Burnley,Brighton,Sheffield United,Man City,5.6,3.1,2.6,0,3.5,3.4,2.8,2.8,2.4,2.3,3.4,2.5,2.4,45
Pablo,Fornals,MID,WHU,5900000,2,82,3.6,6.10169491525424E-07,1.38983050847458E-05,0,266325,3,21,0,0,0,2,0,13.9,464,-6,0,82,6,0.2,0,1.4,7,0,7,0,6,0.6,276073,0,-1,0,0,1708,338,0,0,259,Man City,Leeds United F.C.,Man Utd,Arsenal,Wolverhampton,2.1,3.2,2.7,2.9,2.9,2.5,3.4,3.4,3.9,2.9,3.6,3.8,3.7,86.2
Adam,Forshaw,MID,LEE,4800000,0,0,0,0,0,0,2029,0,0,0,0,0,0,0,0,29,-2,0,0,2,0,0,0,0,0,0,0,0,0,530,0,-1,0,0,0,13,0,0,0,Aston Villa,West Ham,Chelsea,Fulham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fraser,Forster,GLK,SOU,4000000,2,8,0.32,8E-08,2E-06,0,320302,0,1,0,1,0,0,0,2,3056,0,0,8,0,0.1,0,0.3,0,0,1,0,0,5.6,665193,0,-1,0,0,180,4907,0,0,34,Everton,Sheffield United,Man City,Brighton,Burnley,0.2,0.4,0.2,0,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,1.6
Timothy,Fosu-Mensah,DEF,MUN,4300000,0,0,0,0,0,0,10352,1,2,0,0,0,0,0,0,30,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,5074,0,-1,0,0,80,0,0,0,17,Chelsea,Crystal Palace,Man City,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
Juan,Foyth,DEF,TOT,4300000,0,0,0,0,0,0,9747,0,0,0,0,0,0,0,0,18,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1531,0,-1,0,0,0,0,0,0,0,Burnley,Fulham,Crystal Palace,Arsenal,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan,Fraser,MID,NEW,5600000,4,31,1.24,2.21428571428571E-07,5.53571428571429E-06,0,78972,0,15,0,0,0,0,0,5.5,87,-4,0,31,4,0.3,0,1.6,0,0,2,0,4,0.2,17210,0,-1,0,0,664,508,0,1,125,Wolverhampton,West Brom,Aston Villa,Brighton,Tottenham,0.6,0.7,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,1,0.6,56
,Fred,MID,MUN,5300000,5,44,2.1,3.9622641509434E-07,8.30188679245283E-06,0,27724,4,18,0,0,0,0,0,8.3,327,-2,0,44,2,0.4,0,2.2,0,0,9,0,0,0.2,23560,0,-1,0,0,1654,584,0,0,262,Chelsea,Crystal Palace,Man City,West Ham,Brighton,2.6,1,1.2,0,1.3,1.2,1.6,1.4,1,1.2,1,1.4,1.3,70
Ryan,Fredericks,DEF,WHU,4200000,0,23,0.92,2.19047619047619E-07,5.47619047619048E-06,0,55138,2,7,0,0,0,1,0,5.5,441,-3,0,23,3,0.5,0,2,0,0,1,0,1,0.2,22639,0,-1,0,0,439,17,0,0,111,Man City,Leeds United F.C.,Man Utd,Arsenal,Wolverhampton,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,38
Luke,Freeman,MID,SHU,5000000,0,0,0,0,0,0,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,-1,0,0,0,0,0,0,0,Liverpool,Aston Villa,Southampton,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian,Fuchs,DEF,LEI,4500000,0,24,0.96,2.13333333333333E-07,5.33333333333333E-06,0,42408,4,9,0,0,0,0,0,5.3,198,0,0,24,0,0,0,0,2,0,3,0,0,0.2,44230,0,-1,0,0,701,105,0,0,112,Arsenal,Burnley,Brighton,Sheffield United,Man City,1,0.5,0.5,0,0.7,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.5,19.2
Darnell,Furlong,DEF,WBA,4500000,7,55,2.3,5.11111111111111E-07,1.22222222222222E-05,0,52540,3,43,0,0,0,1,0,12.2,923,0,0,55,0,0.6,0,2.8,2,0,4,0,2,0.2,57309,1,-1,0,0,1941,519,0,0,286,Brighton,Everton,Newcastle,Crystal Palace,Chelsea,3,1.7,1.8,0,1.6,1.8,2.1,2.3,2.7,2.4,2.3,2.2,1.7,69
,Gabriel,DEF,ARS,4900000,0,51,3.4,6.93877551020408E-07,1.04081632653061E-05,0,1169807,1,17,0,0,0,2,0,10.4,2830,-1,1,51,1,0.2,0,0.8,6,0,3,0,0,4.6,1025147,0,-1,0,1,1276,400,-1,1,258,Leicester,Burnley,Tottenham,West Ham,Liverpool,3.9,3.4,3.2,4.1,3.9,3.3,3.6,2.3,3.2,3.7,3.1,3.4,3.2,52.4
Conor,Gallagher,MID,WBA,5500000,8,56,2.7,4.90909090909091E-07,1.01818181818182E-05,0,18291,8,33,0,0,0,2,0,10.2,251,0,0,56,0,0.6,0,3.2,3,0,4,0,2,0.1,20220,0,-1,0,0,1792,520,0,0,256,Brighton,Everton,Newcastle,Crystal Palace,Chelsea,3.8,2.3,1.7,0,2,2.3,2,1.8,2.2,2,1.5,1.9,2.1,69.8
Eric,Garcia,DEF,MCI,4700000,0,3,0.12,2.5531914893617E-08,6.38297872340426E-07,0,25490,0,6,0,0,0,0,0,0.6,120,-3,0,3,3,0,0,0,0,0,0,0,0,0.2,11542,0,-1,0,0,200,69,0,0,35,West Ham,Wolverhampton,Man Utd,Southampton,Fulham,0.2,0.2,0.1,0,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,6
James,Garner,MID,MUN,4400000,0,0,0,0,0,0,6937,0,0,0,0,0,0,0,0,12,-1,0,0,1,0,0,0,0,0,0,0,0,0,2403,0,-1,0,0,0,0,0,0,0,Chelsea,Crystal Palace,Man City,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dwight,Gayle,FWD,NEW,5900000,0,17,0.68,1.15254237288136E-07,2.88135593220339E-06,0,8287,0,5,0,0,0,1,0,2.9,245,-1,0,17,1,0.1,0,0.8,3,0,0,0,0,0,7644,0,-1,0,0,169,145,0,0,54,Wolverhampton,West Brom,Aston Villa,Brighton,Tottenham,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,14.2
Paulo,Gazzaniga,GLK,TOT,4300000,0,0,0,0,0,0,20226,0,0,0,0,0,0,0,0,103,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,4988,0,-1,0,0,0,0,0,0,0,Burnley,Fulham,Crystal Palace,Arsenal,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jean-Philippe,Gbamin,MID,EVE,5000000,0,0,0,0,0,0,474,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,525,0,-1,0,0,0,8,0,0,0,Southampton,West Brom,Chelsea,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Gelhardt,FWD,LEE,4500000,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,-1,0,0,0,104,0,0,0,Aston Villa,West Ham,Chelsea,Fulham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kieran,Gibbs,DEF,WBA,4300000,0,5,0.2,4.65116279069767E-08,1.16279069767442E-06,0,53647,1,25,0,0,0,0,0,1.2,148,-2,0,5,2,0,0,0,0,0,0,0,0,0.2,10566,0,-1,0,0,810,15,0,1,107,Brighton,Everton,Newcastle,Crystal Palace,Chelsea,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,20.8
Morgan,Gibbs-White,MID,WOL,4900000,0,4,0.16,3.26530612244898E-08,8.16326530612245E-07,0,963,0,1,0,0,0,0,0,0.8,21,-1,0,4,1,0,0,0.2,0,0,0,0,0,0,737,0,-1,0,0,95,13,0,0,18,Newcastle,Man City,Aston Villa,Liverpool,West Ham,0.2,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.1
Ben,Gibson,DEF,BUR,3900000,0,0,0,0,0,0,19709,0,0,0,0,0,0,0,0,36,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,6239,0,-1,0,0,0,0,0,0,0,Tottenham,Leicester,Arsenal,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark,Gillespie,GLK,NEW,4300000,0,0,0,0,0,0,6064,0,0,0,0,0,0,0,0,43,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2617,0,-1,0,0,0,18,0,0,0,Wolverhampton,West Brom,Aston Villa,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy,Gilmour,MID,CHE,4400000,0,2,0.08,1.81818181818182E-08,4.54545454545455E-07,0,16672,0,0,0,0,0,0,0,0.5,115,-1,0,2,1,0,0,0,0,0,0,0,0,0.1,10436,0,-1,0,0,34,77,0,0,10,Man Utd,Liverpool,Everton,Leeds United F.C.,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
Olivier,Giroud,FWD,CHE,6700000,2,44,1.76,2.62686567164179E-07,6.56716417910448E-06,0,297317,1,5,0,0,0,4,0,6.6,3180,-3,0,44,3,0.3,0,2.2,6,0,4,0,0,1.5,287892,0,-1,0,1,701,5176,0,0,137,Man Utd,Liverpool,Everton,Leeds United F.C.,West Brom,2.2,1,1.1,0,1.3,1.2,1.2,0.9,1.2,0.9,1.1,1.1,0.9,62.8
Ben,Godfrey,DEF,EVE,5000000,12,56,2.9,5.8E-07,1.12E-05,0,35640,4,20,0,0,0,0,0,11.2,749,0,0,56,0,0.7,0,3.6,1,0,6,0,1,0.4,64434,0,-1,0,0,1679,839,0,0,313,Southampton,West Brom,Chelsea,Burnley,Crystal Palace,5.7,2.6,2,0,2.6,3.2,2.1,3.7,2.5,3.5,2.4,3.3,3.8,43.7
Claudio,Gomes,MID,MCI,4500000,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,-1,0,0,0,17,0,0,0,West Ham,Wolverhampton,Man Utd,Southampton,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,Gomez,DEF,LIV,5200000,0,10,0.4,7.69230769230769E-08,1.92307692307692E-06,0,377207,0,14,0,0,0,0,0,1.9,351,-3,0,10,3,0,0,0,0,0,0,0,0,1.1,109484,0,-1,0,0,589,28,0,0,94,Sheffield United,Chelsea,Fulham,Wolverhampton,Arsenal,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,12.5
Mace,Goodridge,MID,BUR,4500000,0,0,0,0,0,0,1386,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1278,0,-1,0,0,0,0,0,0,0,Tottenham,Leicester,Arsenal,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Gordon,MID,EVE,4300000,0,3,1,2.32558139534884E-07,6.97674418604651E-07,0,140647,0,0,0,0,0,0,0,0.7,472,-2,0,3,2,0,0,0,0,0,0,0,0,0.5,112153,0,-1,0,0,87,0,0,0,11,Southampton,West Brom,Chelsea,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1
Kyron,Gordon,DEF,SHU,4000000,0,0,0,0,0,0,507,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,853,0,-1,0,0,0,71,0,0,0,Liverpool,Aston Villa,Southampton,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karlan,Grant,FWD,WBA,5700000,0,36,2.2,3.85964912280702E-07,6.31578947368421E-06,0,13655,1,24,0,0,0,1,0,6.3,161,-3,0,36,3,0.1,0,0.4,3,0,3,0,0,0,14468,0,-1,0,0,1076,67,0,0,92,Brighton,Everton,Newcastle,Crystal Palace,Chelsea,2.9,2.1,1.9,0,1.3,1.9,1.8,1.5,1.7,1.7,1.8,1.4,1.6,41
Lee,Grant,GLK,MUN,4000000,0,0,0,0,0,0,5542,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8449,0,-1,0,0,0,70,0,0,0,Chelsea,Crystal Palace,Man City,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarai,Gray,MID,LEI,5100000,0,1,1,1.96078431372549E-07,1.96078431372549E-07,0,14183,0,0,0,0,0,0,0,0.2,31,-4,0,1,4,0,0,0,0,0,0,0,0,0.1,2724,0,-1,0,0,18,0,0,0,3,Arsenal,Burnley,Brighton,Sheffield United,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Jack,Grealish,MID,AVL,7600000,0,129,5.9,7.76315789473684E-07,1.69736842105263E-05,0,4555478,6,24,0,0,0,6,0,17,111155,6,0,129,-6,0.2,0,1.7,13,0,12,0,12,23.2,5329587,0,-1,0,2,1977,7588,0,0,495,Leeds United F.C.,Sheffield United,Wolverhampton,Newcastle,Tottenham,0,0,7.2,5.7,6.8,6,5.3,7.3,8,5.2,6.1,6.2,6.7,249.1
Mason,Greenwood,MID,MUN,7000000,6,46,1.84,2.62857142857143E-07,6.57142857142857E-06,0,722812,1,17,0,0,0,1,0,6.6,1159,-5,0,46,5,0.4,0,2.7,0,0,5,0,1,1.9,332210,0,-1,0,0,1180,1811,0,0,147,Chelsea,Crystal Palace,Man City,West Ham,Brighton,2,0.9,1,0,1,0.9,1.3,1.2,0.9,1,0.9,1.1,1,67.5
Kamil,Grosicki,MID,WBA,5200000,0,8,0.32,6.15384615384615E-08,1.53846153846154E-06,0,7761,0,5,0,0,0,0,0,1.5,15,-3,0,8,3,0,0,0,0,0,0,0,1,0,978,0,-1,0,0,147,7,0,0,29,Brighton,Everton,Newcastle,Crystal Palace,Chelsea,0.4,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.2
Pascal,Gro?,MID,BHA,5800000,0,71,3.2,5.51724137931035E-07,1.22413793103448E-05,0,117607,1,15,0,0,0,2,0,12.2,765,-2,0,71,2,0.4,1,2.6,9,0,6,0,4,0.3,116477,0,-1,0,0,1423,766,0,0,319,West Brom,Leicester,Southampton,Newcastle,Man Utd,3.3,2,2.6,2.9,2.3,2.3,2.7,3.8,2.5,2.5,2.4,2,2.8,136
Jay-Roy,Grot,MID,LEE,4700000,0,0,0,0,0,0,3542,0,0,0,0,0,0,0,0,8,-3,0,0,3,0,0,0,0,0,0,0,0,0,1206,0,-1,0,0,0,0,0,0,0,Aston Villa,West Ham,Chelsea,Fulham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vicente,Guaita,GLK,CRY,4800000,16,97,3.6,7.5E-07,2.02083333333333E-05,0,471621,2,43,0,84,0,0,0,20.2,2308,-2,0,97,2,0.9,0,4.2,13,0,6,0,0,3.1,474046,0,-1,1,4,2430,1331,0,0,480,Fulham,Man Utd,Tottenham,West Brom,Everton,8.6,3.3,4.4,0,3.4,3.7,2.8,3.8,5.2,3.1,4.3,4.5,4.3,62.3
Johann Berg,Gudmundsson,MID,BUR,5400000,0,35,1.4,2.59259259259259E-07,6.48148148148148E-06,0,19733,1,9,0,0,0,2,0,6.5,146,-1,0,35,1,0.5,0,2.9,3,0,3,0,0,0,16212,0,-1,0,0,747,30,0,0,111,Tottenham,Leicester,Arsenal,Everton,Southampton,0,0,0.9,0,0.7,0.8,0.7,0.7,0.7,0.8,0.7,0.7,1.1,31.1
Matteo,Guendouzi,MID,ARS,4700000,0,0,0,0,0,0,13126,0,0,0,0,0,0,0,0,9,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,2725,0,-1,0,0,0,0,0,0,0,Leicester,Burnley,Tottenham,West Ham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,Guilbert,DEF,AVL,4300000,0,0,0,0,0,0,9971,0,0,0,0,0,0,0,0,32,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2055,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Sheffield United,Wolverhampton,Newcastle,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilkay,Gundogan,MID,MCI,6200000,6,132,5.28,8.51612903225807E-07,2.12903225806452E-05,0,659526,0,5,0,0,0,11,0,21.3,48755,7,0,132,-7,1.1,1,7,20,0,12,0,3,37.4,3567600,0,-1,0,6,1559,96065,0,0,487,West Ham,Wolverhampton,Man Utd,Southampton,Fulham,12.3,11.4,5.8,0,5.1,6,4.8,0,4.6,6.2,5.7,5.9,5.5,158.3
Angus,Gunn,GLK,SOU,4300000,0,0,0,0,0,0,18640,0,0,0,0,0,0,0,0,37,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2885,0,-1,0,0,0,0,0,0,0,Everton,Sheffield United,Man City,Brighton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antwoine,Hackford,FWD,SHU,4400000,0,1,0.04,9.09090909090909E-09,2.27272727272727E-07,0,10333,0,0,0,0,0,0,0,0.2,800,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,19926,0,-1,0,0,10,1113,0,0,3,Liverpool,Aston Villa,Southampton,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Sebastien,Haller,FWD,WHU,6100000,0,41,2.6,4.26229508196721E-07,6.72131147540984E-06,0,93828,0,12,0,0,0,3,0,6.7,100,-4,0,41,4,0,0,0,4,0,3,0,0,0.2,60525,0,-1,0,0,932,0,0,0,113,Man City,Leeds United F.C.,Man Utd,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,66.2
Reece,Hannam,DEF,CRY,4000000,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,-1,0,0,0,23,0,0,0,Fulham,Man Utd,Tottenham,West Brom,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rekeem,Harper,MID,WBA,4300000,0,2,1,2.32558139534884E-07,4.65116279069767E-07,0,85121,0,2,0,0,0,0,0,0.5,273,-2,0,2,2,0,0,0,0,0,0,0,0,0.4,66429,0,-1,0,0,30,0,0,0,7,Brighton,Everton,Newcastle,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6
Jack,Harrison,MID,LEE,5400000,1,100,4,7.40740740740741E-07,1.85185185185185E-05,0,605406,2,38,0,0,0,6,0,18.5,7355,-1,1,100,1,0.5,0,2.5,8,0,7,0,4,2.5,688434,0,-1,0,2,1951,3185,-1,0,343,Aston Villa,West Ham,Chelsea,Fulham,Sheffield United,3,3.6,3.9,4.1,5.5,2.6,3,2.9,4.2,3.2,4.6,3.6,4.3,150.7
,Harry Wilson,MID,LIV,5100000,0,0,0,0,0,0,6161,0,0,0,0,0,0,0,0,6,-4,0,0,4,0,0,0,0,0,0,0,0,0,502,0,-1,0,0,0,0,0,0,0,Sheffield United,Chelsea,Fulham,Wolverhampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,Hart,GLK,TOT,4300000,0,0,0,0,0,0,46501,0,0,0,0,0,0,0,0,260,-2,0,0,2,0,0,0,0,0,0,0,0,0.6,13596,0,-1,0,0,0,114,0,0,0,Burnley,Fulham,Crystal Palace,Arsenal,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor,Harwood-Bellis,DEF,MCI,4000000,0,0,0,0,0,0,518,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,-1,0,0,0,0,0,0,0,West Ham,Wolverhampton,Man Utd,Southampton,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortney,Hause,DEF,AVL,4400000,0,28,1.21739130434783,2.76679841897233E-07,6.36363636363636E-06,0,77853,1,1,0,0,0,1,0,6.4,338,-1,0,28,1,0,0,0,3,0,3,0,0,0.2,80365,0,-1,0,1,360,10,0,0,89,Leeds United F.C.,Sheffield United,Wolverhampton,Newcastle,Tottenham,0,0,0,0.6,0.7,0.9,1,0.7,0.7,0.7,0.6,0.7,0.6,14.2
Kai,Havertz,MID,CHE,8200000,0,45,1.8,2.19512195121951E-07,5.48780487804878E-06,0,1302315,2,12,0,0,0,1,0,5.5,1001,-3,0,45,3,0,0,0,0,0,4,0,3,2.4,569709,0,-1,0,0,979,379,0,0,159,Man Utd,Liverpool,Everton,Leeds United F.C.,West Brom,1.8,1,1,0,1.3,0.9,1.1,0.9,1.2,0.9,0.9,0.9,0.9,55.8
Isaac,Hayden,MID,NEW,4600000,1,34,1.6,3.47826086956522E-07,7.39130434782609E-06,0,10027,8,32,0,0,0,0,0,7.4,53,-4,0,34,4,0.3,0,1.6,0,0,3,0,0,0.1,5501,0,-1,0,0,1720,126,0,0,185,Wolverhampton,West Brom,Aston Villa,Brighton,Tottenham,1,1,0.8,0.9,0.8,1.1,0.8,0.8,0.8,0.8,0.8,1.6,0.9,47.7
Kaine,Hayden,MID,AVL,4500000,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,-1,0,0,0,19,0,0,0,Leeds United F.C.,Sheffield United,Wolverhampton,Newcastle,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom,Heaton,GLK,AVL,4500000,0,0,0,0,0,0,6355,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5123,0,-1,0,0,0,79,0,0,0,Leeds United F.C.,Sheffield United,Wolverhampton,Newcastle,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Hector,DEF,FUL,4100000,0,0,0,0,0,0,23776,2,10,0,0,0,0,0,0,100,-4,0,0,4,0,0,0,0,0,0,0,0,0.1,8403,0,-1,0,0,262,121,0,0,32,Crystal Palace,Tottenham,Liverpool,Man City,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9
,Hegazi,DEF,WBA,4100000,0,6,6,1.46341463414634E-06,1.46341463414634E-06,0,87071,0,0,0,0,0,0,0,1.5,29,-4,0,6,4,0,0,0,0,0,1,0,0,0.1,13027,0,-1,0,0,90,0,0,0,24,Brighton,Everton,Newcastle,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Dean,Henderson,GLK,MUN,5200000,6,11,0.44,8.46153846153846E-08,2.11538461538462E-06,0,143199,1,3,0,13,0,0,0,2.1,412,-3,0,11,3,0.2,0,1,0,0,1,0,0,1.3,17320,0,-1,0,0,315,408,0,0,61,Chelsea,Crystal Palace,Man City,West Ham,Brighton,0.4,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.4
Jordan,Henderson,MID,LIV,5400000,0,56,2.7,5E-07,1.03703703703704E-05,0,278435,0,23,0,0,0,1,0,10.4,2558,-1,0,56,1,0.2,0,1.2,2,0,4,0,2,1,141869,0,-1,0,0,1704,26,0,0,345,Sheffield United,Chelsea,Fulham,Wolverhampton,Arsenal,0,0,0,0,2,1.5,2.1,2.3,1.7,2.3,2.5,2.6,2,72.9
Stephen,Henderson,GLK,CRY,4000000,0,0,0,0,0,0,32122,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0.5,59444,0,-1,0,0,0,205,0,0,0,Fulham,Man Utd,Tottenham,West Brom,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff,Hendrick,MID,NEW,4500000,0,47,2.8,6.22222222222222E-07,1.04444444444444E-05,0,566778,1,21,0,0,0,2,0,10.4,674,-5,0,47,5,0,0,0,3,0,3,0,1,1.3,538058,0,-1,0,1,1304,334,0,1,162,Wolverhampton,West Brom,Aston Villa,Brighton,Tottenham,2.5,2.5,1.8,2.4,1.9,2.6,2.1,1.7,2,2,1.7,3.5,2.3,36.8
Wayne,Hennessey,GLK,CRY,4300000,0,0,0,0,0,0,46409,0,0,0,0,0,0,0,0,98,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,7241,0,-1,0,0,0,36,0,0,0,Fulham,Man Utd,Tottenham,West Brom,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
